,artist_name,track_name,track_id,popularity
6778,Polo G,Epidemic,170DNUSnQRp1tGpppF26pA,80
6779,King Von,The Code (feat. Polo G),5NOUjBikzECEJyZMTxtErD,77
6780,Polo G,Heartless (feat. Mustard),2iP3unJbxZvRuqyrS0ocZy,77
6781,Lil Tecca,When You Down (with Polo G feat. Lil Durk),5kTn07V96U8LyoQgz6DZzX,77
6782,Polo G,Through Da Storm,3NqCEpT8xsHdzpiRlM1kpS,77
6783,The Chainsmokers,This Feeling,4NBTZtAt1F13VvlSKe6KTl,77
6784,Kelsea Ballerini,hole in the bottle (with Shania Twain),2bV4NwncWMnVvcWyU2yxwB,70
6785,Kelsea Ballerini,Better Luck Next Time,7vejWqYK7NFsxbxQsAjTrC,67
6786,John K,if we never met (feat. Kelsea Ballerini),0x0yttxnfoqFUYL1UB3Ckh,70
6787,Kelsea Ballerini,the other girl (with Halsey),3CS5zwqrjggxlRD0QGJAva,67
6788,Kelsea Ballerini,Miss Me More,5NfJGBAL9mgFPRQxKJmiX2,64
6789,Kelsea Ballerini,homecoming queen?,1ytCra0qH6gcHnCVQwREvu,64
6790,Kelsea Ballerini,Peter Pan,2wqXQjOmQ9KoBm9Ssgt4Fo,62
6791,Kelsea Ballerini,hole in the bottle,2EzFVkHWMMWmdwW08AlCK8,61
6792,Kelsea Ballerini,hole in the bottle - ballerini album version,1f6BZccfonUYohfGJIeBR1,62
6793,The Kid LAROI,WITHOUT YOU,27OeeYzk6klgBh83TSvGMA,89
6794,Juice WRLD,Reminds Me Of You,5YSHygGN9D0mID1NsVd5my,82
6795,The Kid LAROI,GO (feat. Juice WRLD),2rPHUAeUPbNgTmK18FPTiZ,84
6796,The Kid LAROI,SO DONE,5psEZhQu6lukjhavJo4AbC,87
6797,The Kid LAROI,ALWAYS DO,3QCU8BT0zDS9LPVfEhRFEE,85
6798,Juice WRLD,Reminds Me Of You,6qxUFfGMRdSyc6tQqn9EbZ,49
6799,The Kid LAROI,"F*CK YOU, GOODBYE (feat. Machine Gun Kelly)",0DYNL4xbYWgNzppUamtyR4,82
6800,The Kid LAROI,TRAGIC (feat. Youngboy Never Broke Again & Internet Money),13EW51DKru044OJDJ9Bm8o,81
6801,The Kid LAROI,SO DONE,3qgPpwtuRu5oP8EtFSj8HE,83
6802,The Kid LAROI,Diva (feat. Lil Tecca),7gVwgc8b3XnO87TpmXXFA5,80
6803,KAROL G,BICHOTA,7vrJn5hDSXRmdXoR30KgF1,95
6804,KAROL G,"Ay, DiOs Mío!",7x4ASXYEKfQBCewcZhK776,91
6805,KAROL G,Tusa,7k4t7uLgtOxPwTpFmtJNTY,89
6806,Anuel AA,Secreto,5ObVNw2ZZY4iT0IP6YqEho,1
6807,Anuel AA,Secreto,0Kx2IAyTXGEq8ZlForUvsT,10
6808,Ozuna,Caramelo - Remix,2uu2aGqA2UblCg581Q7l1g,82
6809,Ozuna,Caramelo - Remix,67jvGGbJmOmVonlyX3mNkV,77
6810,Pop Smoke,Enjoy Yourself (feat. Karol G),3NWrHCwvyII4fTx05PN3IO,76
6811,Jonas Brothers,X (with KAROL G),77fvnWALKJR0ws1VUx09CY,76
6812,Ovy On The Drums,Miedito o Qué? (feat. KAROL G),7MoZgM6AsQaZw14WnKopuy,73
6813,Mariah Carey,All I Want for Christmas Is You,0bYg9bo50gSsH3LtXe2SQn,96
6814,Mariah Carey,Christmas (Baby Please Come Home),3PIDciSFdrQxSQSihim3hN,83
6815,Mariah Carey,O Holy Night,3B7FO3kJ5kv3mX7yiaB7sT,77
6816,Mariah Carey,Oh Santa! (feat. Ariana Grande & Jennifer Hudson),1Ri9P0ZPrqr6h0REDRdJBd,78
6817,Mariah Carey,Sleigh Ride,7sNjm4dhGxofcgJBw0wep4,44
6818,Mariah Carey,Oh Santa! (feat. Ariana Grande & Jennifer Hudson),2VkuxjlbnbaBiWYpdBGVol,45
6819,Mariah Carey,Here Comes Santa Claus (Right Down Santa Claus Lane) / House Top Celebration (feat. Snoop Dogg & Jermaine Dupri),6OkevUybUFp70w4PhGdo63,40
6820,Mariah Carey,When Christmas Comes - Magical Christmas Mix,3Pd2Rmoy7P5Sq1I7mU552I,40
6821,Mariah Carey,All I Want For Christmas Is You - Magical Christmas Mix,4HldxXdg8tlzNrC5s45Smb,40
6822,Mariah Carey,Sugar Plum Fairy - Magical Christmas Mix,5d5B4PO7p1iMgCDYbROvnc,39
6823,Ariana Grande,positions,35mvY5S1H3J2QZyna3TFe0,97
6824,Ariana Grande,34+35,6Im9k8u9iIzKMrmV7BWtlF,94
6825,Ariana Grande,Santa Tell Me,0lizgQ7Qw35od7CYaoMBZb,94
6826,Ariana Grande,pov,3UoULw70kMsiVXxW0L3A33,90
6827,Ariana Grande,motive (with Doja Cat),5GkQIP5mWPi4KZLLXeuFTT,86
6828,Ariana Grande,just like magic,7Dx9Z6Aon1qPS2N0rHSWTe,83
6829,Ariana Grande,Stuck with U (with Justin Bieber),4HBZA5flZLE435QTztThqH,89
6830,Ariana Grande,off the table (with The Weeknd),7E1jVNoWuemqUryI4FxsVD,83
6831,Ariana Grande,safety net (feat. Ty Dolla $ign),14gkWVFMwdxBMyqBw1wmIg,82
6832,Ariana Grande,nasty,0sci7ppTZFm4mjcH3nu8yO,82
6833,Brenda Lee,Rockin' Around The Christmas Tree,2EjXfH91m7f8HiJN1yQg97,93
6834,Brenda Lee,Rockin' Around the Christmas Tree,09OojFvtrM9YRzRjnXqJjA,75
6835,Jerry Butler,Ain't Understanding Mellow,5ehrJB4xFea5kph6jVoWtS,39
6836,Chuck Berry,Brenda Lee,6q8K5OecXDxDAcvleP2Jxo,23
6837,Jerry Butler,Ain't Understanding Mellow,1ljRPpImL8vWrF3kA1H8V0,24
6838,Brenda Lee,Rockin' Around The Christmas Tree - Single Version,2cxgEyUkMQRzQU1FOozdL1,20
6839,Brenda Lee,Rockin' Around The Christmas Tree - Single Version,34u3cZAHxcRGK55k5HfvmA,15
6840,Brenda Lee,Jingle Bell Rock,1p76Dj4WwgHdr2AEjmWL1v,13
6841,Ricky Van Shelton,Sweet Memories (with Brenda Lee),2au85kdFy1BjBy4McQwGrU,18
6842,Brenda Lee,Rockin' Around The Christmas Tree - Single Version,2i6wZYQF237WCwY8j9QSep,11
6843,Arcade Player,Dakiti (16-Bit Bad Bunny & Jhay Cortez Emulation),74sMXgFr375v5R2h2ce4fr,3
6844,Jhay Cortez,No Me Conoce - Remix,45Vh9TXTImEDJWLYKZ8Yv5,0
6845,Jhay Cortez,No Me Conoce - Remix,7AxIUTibISfXcqpacAKvPo,24
6846,Jhay Cortez,CÓMO SE SIENTE - Remix,2NkiShD4qSfgd2yjCqnAc9,15
6847,8-Bit Arcade,Dakiti (8-Bit Bad Bunny & Jhay Cortez Emulation),6rZk29Yz8ObEwtJOIaACt5,6
6848,Jhay Cortez,No Me Conoce - Remix,5sJjI5i4coRgKzIcXl8GnR,10
6849,Jhay Cortez,No Me Conoce - Remix,2ZcNX5yIhHDGCYkKHpPjCe,10
6850,Jhay Cortez,No Me Conoce - Remix,0R1hD4lSWK25nsCdJKWE4S,15
6851,Jhay Cortez,CÓMO SE SIENTE - Remix,6JLhPiXgZuPyrQ40fBCPjj,9
6852,Jhay Cortez,CÓMO SE SIENTE - Remix,53dWXBFjBMuntbcLUvGbPg,5
6853,Bobby Helms,Jingle Bell Rock,7vQbuQcyTflfCIOu3Uzzya,89
6854,Bobby Helms,Jingle Bell Rock,6xE98wKYt4vZk8j7cctjw8,77
6855,Bobby Helms,Jingle Bell Rock,3hBXvHLlTHvnbwrPbeoyAj,83
6856,Bobby Helms,Jingle Bell Rock - Single Version,2D9QSqfXI55AhZNVAk3oSu,3
6857,Bobby Helms,Jingle Bell Rock - Single Version,3rgueonc7LynRsbLBiYBII,19
6858,Bobby Helms,Jingle Bell Rock - Single Version,3cDTUmPPUT0HHtszLPZdvT,11
6859,Bobby Helms,Jingle Bell Rock - Single Version,2O45RnrU60RCvwoP5JDLyc,16
6860,Bobby Helms,Jingle Bell Rock - Single Version,6gH2q3E9liT572d0Ze0GCO,8
6861,Bobby Helms,Jingle Bell Rock,16KWMWP1dl8zyidXtCIIz9,10
6862,Bobby Helms,Jingle Bell Rock - Single Version,3pSv8OabACmPmY2ii33oKn,5
6863,BTS,Life Goes On,249gnXrbfmV8NG6jTEMSwD,95
6864,BTS,Dynamite,0t1kP63rueHleOhQkYSXFY,94
6865,BTS,Dynamite,4saklk6nie3yiGePpBwUoc,91
6866,BTS,Blue & Grey,0n2moJpAEWHwaPYYjkzMDl,88
6867,BTS,Fly To My Room,3QH8rQGNFX8VLbCgZ7uPTS,87
6868,BTS,Telepathy,2FVpOsjT1iquZ3SpCjZ9Ne,87
6869,BTS,Dis-ease,54DmTIv86D3sYdiawjULQ0,86
6870,BTS,Stay,3ndCsZfq8OVwwkz9mmZvUz,86
6871,BTS,Boy With Luv (feat. Halsey),5KawlOMHjWeUjQtnuRs22c,84
6872,BTS,ON,2QyuXBcV1LJ2rq01KhreMF,82
6873,The Weeknd,Blinding Lights,0VjIjW4GlUZAMYd2vXMi3b,97
6874,Maluma,Hawái - Remix,0GzuHFG4Ql6DoyxFRnIk3F,90
6875,Juice WRLD,Smile (with The Weeknd),6wQlQrTY5mVS8EGaFZVwVF,84
6876,Ariana Grande,off the table (with The Weeknd),7E1jVNoWuemqUryI4FxsVD,83
6877,The Weeknd,The Hills,7fBv7CLKzipRk6EC6TWHOB,84
6878,The Weeknd,Heartless,6bnF93Rx87YqUBLSgjiMU8,81
6879,The Weeknd,Blinding Lights (with ROSALÍA) - Remix,7MXgrcOQAJ5VwSNUL0lDd3,80
6880,The Weeknd,In Your Eyes,7szuecWAPwGoV1e5vGu8tl,86
6881,The Weeknd,Starboy,7MXVkk9YMctZqd1Srtv4MB,84
6882,The Weeknd,Call Out My Name,09mEdoA6zrmBPgTEN5qXmN,82
6883,Andy Williams,It's the Most Wonderful Time of the Year,5hslUAKq9I9CG2bAulFkHN,91
6884,Andy Williams,Sleigh Ride,5ymVfeMK8cDew5vzntTuc7,75
6885,Andy Williams,Happy Holiday / The Holiday Season,3sDdyBHQ60Cs1opmIyRvhp,71
6886,Andy Williams,It's the Most Wonderful Time of the Year,1IcR6RlgvDczfvoWJSSY2A,67
6887,Andy Williams,"Moon River (From ""Breakfast at Tiffany's"")",24AIahNHzBxm9S12peXbnG,66
6888,Andy Williams,Joy to the World,6zEZP4TxHeuUWayM374aF1,0
6889,Andy Williams,Joy to the World,3cMZXZoaSvRKS2ye9TvNaV,1
6890,Andy Williams,Joy to the World,7IlF7Pij0JU7U9aW9Pndvu,0
6891,Andy Williams,Joy to the World,6FAEecFepAIFl1RpgdBidK,0
6892,Andy Williams,It's the Most Wonderful Time of the Year,6PHydwtSLzGi9WJ3MyE50k,64
6893,Cardi B,WAP (feat. Megan Thee Stallion),4Oun2ylbjFKMPTiaSbbCih,95
6894,Megan Thee Stallion,Body,0A1hoCfMLkiAgvhWkkucJa,87
6895,Megan Thee Stallion,Girls in the Hood,6WbTTAGKrQtCQvmc5BuYfh,80
6896,Megan Thee Stallion,Savage Remix (feat. Beyoncé),5v4GgrXPMghOnBBLmveLac,81
6897,Megan Thee Stallion,Cry Baby (feat. DaBaby),4aarlAfLKVCTxUDNgbwhjH,77
6898,Megan Thee Stallion,Captain Hook,1E3VQQWFQAPJkXfYHjqWoI,77
6899,Megan Thee Stallion,Savage,55CHeLEfn5iJ0IIkgaa4si,80
6900,Megan Thee Stallion,Cash Shit (feat. DaBaby),2rMAtCaTj16NptyVfEIeAC,76
6901,Megan Thee Stallion,Don’t Stop (feat. Young Thug),3yv7994DWTEk3ihwy75YBQ,76
6902,Megan Thee Stallion,Circles,08TILUAN56HJoS1d9mNRty,76
6903,DaVido,Shopping Spree (feat. Chris Brown & Young Thug),1ln2sDL64h9Y0PJIrUogM6,58
6904,Chris Brown,High End (feat. Future & Young Thug),6FwiZxKXipsyGw2CVZOzol,55
6905,Chris Brown,High End (feat. Future & Young Thug),6gVuvyzstcVoGF3eGPkLQ6,38
6906,Chris Brown,High End (feat. Future & Young Thug),7kJFsg4IslKWan36EuGkxl,29
6907,Chris Brown,Go Crazy,1IIKrJVP1C9N7iPtG6eOsK,88
6908,Chris Brown,City Girls,1rJUbH0v2E8t1GY4OAUTeC,68
6909,Chris Brown,Say You Love Me,4xrpNY9y0FZnxVznSwM4cw,63
6910,Chris Brown,Big Slimes (feat. Gunna & Lil Duke),4dhZy7EbsbhwIS7C6Ct8mI,56
6911,Chris Brown,She Bumped Her Head (feat. Gunna),21dG6mNMHwkogPh7V5e83A,57
6912,Chris Brown,Go Crazy,2cKJmkbLEg5zcar0QpioUw,56
6913,José Feliciano,Feliz Navidad,0oPdaY4dXtc3ZsaG17V972,83
6914,José Feliciano,Feliz Navidad,7xQmVmSfCt4LD9H2uFoWOO,67
6915,José Feliciano,Feliz Navidad,3rLAEFEQyNq0I9BFq4P3XG,57
6916,José Feliciano,Feliz Navidad,5HVzkMOJkUqWmV7Kvak11l,1
6917,José Feliciano,Tu Recuerdo Y Yo,08UZhBYpZt7T6z0l5jsZcv,0
6918,José Feliciano,"El Tango De Roxanne - From ""Moulin Rouge"" Soundtrack",606WoZeEY2gs7wCne8VPUN,50
6919,Farruko,Su Hija Me Gusta,5N1EdvOZKDKKIcwBcj3VmR,56
6920,José Feliciano,California Dreamin',3rU0sziIji4mxvd39x6Z5X,52
6921,José Feliciano,Qué Será,6idfK1mtEHiow7mHGnqhAd,49
6922,José Feliciano,La Copa Rota,6H4RtasCxdA39YEndc3mjH,48
6923,Nat King Cole,The Christmas Song (Merry Christmas To You),4PS1e8f2LvuTFgUs1Cn3ON,85
6924,Nat King Cole,Joy To The World,1VuAamHM7P3VQQEXYGG3Uu,81
6925,Nat King Cole,The Happiest Christmas Tree,5aJP0MZjb8LtPAT5WicCZm,73
6926,Nat King Cole,O Tannenbaum,0aJcR4COHLndzrJya4nBBc,72
6927,Nat King Cole,Deck The Hall,0rHToGels2lt8Y0mCYoF90,73
6928,Nat King Cole Trio,All I Want For Christmas (Is My Two Front Teeth),4xXMJbzVQSCyprr4PG5sBj,72
6929,Nat King Cole,L-O-V-E,4QxDOjgpYtQDxxbWPuEJOy,71
6930,Nat King Cole Trio,All I Want For Christmas (Is My Two Front Teeth) - Remastered,4FQJyi8gnbhKy623wNx6Ps,58
6931,Nat King Cole Trio,The Christmas Song (Chestnuts Roasting on an Open Fire),3ceMwoo0pppZwVozHMgoHe,56
6932,Natalie Cole,Unforgettable (Duet with Nat King Cole),48D177fBErMz5p4zeAW1N5,64
6933,Ava Max,Christmas Without You,1QLZKzC2pjP4ySf4ALrNhm,82
6934,Ava Max,Kings & Queens,7a53HqqArd4b9NF4XAmlbI,82
6935,AJ Mitchell,Slow Dance,5FNS5Vj69AhRGJWjhrAd01,76
6936,Ava Max,Sweet but Psycho,7DnAm9FOTWE3cUvso43HhI,79
6937,Ava Max,My Head & My Heart,1KixkQVDUHggZMU9dUobgm,78
6938,Alan Walker,"Alone, Pt. II",0bMbDctzMmTyK2j74j3nF3,81
6939,Ava Max,Salt,5iyZwawawLjHYpX4MxUKVF,76
6940,Ava Max,Who's Laughing Now,1Pmp486RrLRkaEkE3HFHXP,78
6941,Ava Max,Not Your Barbie Girl,4fkM7M4Uo5AUASnnsRC7EZ,71
6942,Witt Lowry,Into Your Arms (feat. Ava Max),0b11D9D0hMOYCIMN3OKreM,76
6943,Billie Eilish,Therefore I Am,54bFM56PmE4YLRnqpW6Tha,96
6944,Billie Eilish,lovely (with Khalid),0u2P5u6lvoDfwTYjAADbn4,90
6945,Billie Eilish,everything i wanted,3ZCTVFBt2Brf31RLEnCkWJ,88
6946,Billie Eilish,when the party's over,43zdsphuZLzwA9k4DJhU0I,87
6947,Billie Eilish,bad guy,2Fxmhks0bxGSBdJ92vM42m,89
6948,Billie Eilish,my future,2ygvZOXrIeVL4xZmAWJT2C,84
6949,Billie Eilish,i love you,6CcJMwBtXByIz4zQLzFkKc,83
6950,Billie Eilish,you should see me in a crown,3XF5xLJHOQQRbWya6hBp7d,81
6951,Billie Eilish,ocean eyes,7hDVYcQq6MxkdJGweuCtl9,83
6952,Billie Eilish,idontwannabeyouanymore,41zXlQxzTi6cGAjpOXyLYH,81
6953,Wham!,Last Christmas,2FRnf9qhLbvw8fu4IBXx78,87
6954,Wham!,Last Christmas - Remastered,6wn2nmFn3wDuiMldRiuRuL,85
6955,Silver,Wham Bam Shang-A-Lang,3qrEG6rQ9Qm72MNWeUKKiU,66
6956,Wham!,Wake Me Up Before You Go-Go,0ikz6tENMONtK6qGkOrU3c,80
6957,Wham!,Everything She Wants,5hXEcqQhEjfZdbIZLO8mf2,66
6958,Wham!,Last Christmas,77nF1t4qesuOJRd8lbIzNX,67
6959,Wham!,Club Tropicana,6tASfEUyB7lE2r6DLzURji,67
6960,Wham!,I'm Your Man,2gG7E5OZi5D5QLRIctv63z,63
6961,Stevie Ray Vaughan,Wham,42DFAOfH92om07FwNqX2Ye,36
6962,The J. Geils Band,Whammer Jammer,6ED55VLiJwnaWEuo45f6MF,39
6963,Dean Martin,Let It Snow! Let It Snow! Let It Snow!,2uFaJJtFpPDc5Pa95XzTvg,90
6964,Dean Martin,Silver Bells,4QX5pZQpQTgVlkqfUTDim0,79
6965,Dean Martin,"Baby, It's Cold Outside",4MrfQL4TYQXJBlZYpAHTuE,77
6966,Dean Martin,"Baby, It's Cold Outside - Remastered",4uQqahi1iUP35xE2qGdKdo,74
6967,Dean Martin,Rudolph The Red-Nosed Reindeer,2L9QLAhrvtP4EYg1lY0Tnw,79
6968,Tess Henley,Dean Martin,7BvUMxQHBNBPb7haFvvKwG,41
6969,The Alchemist,Dean Martin Steaks (feat. Roc Marciano),3NMHFndbcpJdBBD6cIUGTF,22
6970,Club des Belugas,Dean Martin - Mambo Italiano,3jfl9qdxIM16NqEYDMC0XO,32
6971,Martin Garrix,Used To Love (with Dean Lewis),7pWK1kMgHy5lNNiIfuRbkP,73
6972,Carnage,Together (feat. Elderbrook & MIKE DEAN),5991u5bqBb19XqhjoAraZz,51
6973,The Ronettes,Sleigh Ride,5ASM6Qjiav2xPe7gRkQMsQ,88
6974,The Ronettes,Frosty the Snowman,7n5m8nDAnyXo81tr4B3Bcw,76
6975,The Ronettes,Sleigh Ride,46UMwpkxyIwzqhsaONm4wf,72
6976,The Ronettes,Be My Baby,2G2YzndIA6jeWFPBXhUjh5,70
6977,The Ronettes,Sleigh Ride,7fUYUcWy853HS8YJn0b3Sr,71
6978,The Ronettes,I Saw Mommy Kissing Santa Claus,0EwuAHdON2ma8UBa7Flpee,62
6979,The Ronettes,Be My Baby,1WN4uNclrDuczTO3bCr8s1,60
6980,The Ronettes,Frosty the Snowman,1oyHrYZ76akL8DlztHUbRP,59
6981,The Ronettes,Sleigh Ride,1CBg1D0t4FMLbco3posN7b,61
6982,The Ronettes,Be My Baby,64tCsJOa1BkDS09PuqTEy6,55
6983,Burl Ives,A Holly Jolly Christmas - Single Version,77khP2fIVhSW23NwxrRluh,81
6984,Burl Ives,Rudolph The Red-Nosed Reindeer,47otoIkhx3fkdivEXL5OB6,75
6985,Burl Ives,A Holly Jolly Christmas - Single Version,6XzpeMXDvLC86GvAfnUsIA,79
6986,Burl Ives,"Silver And Gold - From ""Rudolph The Red-Nosed Reindeer"" Soundtrack",5EmYSWE2LpTd4hXxPYdbSf,67
6987,Burl Ives,A Holly Jolly Christmas - Single Version,3I4X8mL9CJQgErNyAopSiv,2
6988,Burl Ives,A Holly Jolly Christmas - Single Version,4GVYLg1qHyToGonrFg9tgW,66
6989,Burl Ives,Rudolph The Red Nosed Reindeer,56JVpMPUMu2bhZHTARoQUP,67
6990,Burl Ives,A Holly Jolly Christmas - Single Version,3BAuW5S4JgdfHvcPY8idKU,11
6991,Burl Ives,Rudolph The Red Nosed Reindeer,6PiMVbfi2VPymMRW87HobO,8
6992,Burl Ives,Rudolph The Red-Nosed Reindeer,1u0G8svzS1UV9ufRwd9PjX,8
6993,Ariana Grande,positions,35mvY5S1H3J2QZyna3TFe0,97
6994,Ariana Grande,34+35,6Im9k8u9iIzKMrmV7BWtlF,94
6995,Ariana Grande,Santa Tell Me,0lizgQ7Qw35od7CYaoMBZb,94
6996,Ariana Grande,pov,3UoULw70kMsiVXxW0L3A33,90
6997,Ariana Grande,motive (with Doja Cat),5GkQIP5mWPi4KZLLXeuFTT,86
6998,Ariana Grande,just like magic,7Dx9Z6Aon1qPS2N0rHSWTe,83
6999,Ariana Grande,Stuck with U (with Justin Bieber),4HBZA5flZLE435QTztThqH,89
7000,Ariana Grande,off the table (with The Weeknd),7E1jVNoWuemqUryI4FxsVD,83
7001,Ariana Grande,safety net (feat. Ty Dolla $ign),14gkWVFMwdxBMyqBw1wmIg,82
7002,Ariana Grande,nasty,0sci7ppTZFm4mjcH3nu8yO,82
7003,AJR,Bang!,53BHUFdQphHiZUUG3nx9zn,79
7004,AJR,Burn The House Down,0TkJIyL69RAUIbNwGub6uR,72
7005,AJR,100 Bad Days,17FK4etx1u2NK60cptINMS,70
7006,AJR,Weak,5DZwnLxHjWTZaz9jOpRhxb,70
7007,AJR,Sober Up (feat. Rivers Cuomo),5jiYx70OBzEI99jx1Gn3FN,67
7008,AJR,Bummerland,33n9hKYymXgXV0p6j2zYp9,65
7009,AJR,Karma,3VygfAvvgVaJUeaBUSzlZu,63
7010,AJR,I'm Ready,2dgFqylK6gyILa4HY65u0y,65
7011,AJR,Let the Games Begin,2pwnEzgIzYL4AOw4ousjkB,64
7012,AJR,Netflix Trip,2fmlkobTesiSyyzVYa6nkX,60
7013,BTS,Life Goes On,249gnXrbfmV8NG6jTEMSwD,95
7014,BTS,Dynamite,0t1kP63rueHleOhQkYSXFY,94
7015,BTS,Dynamite,4saklk6nie3yiGePpBwUoc,91
7016,BTS,Blue & Grey,0n2moJpAEWHwaPYYjkzMDl,88
7017,BTS,Fly To My Room,3QH8rQGNFX8VLbCgZ7uPTS,87
7018,BTS,Telepathy,2FVpOsjT1iquZ3SpCjZ9Ne,87
7019,BTS,Dis-ease,54DmTIv86D3sYdiawjULQ0,86
7020,BTS,Stay,3ndCsZfq8OVwwkz9mmZvUz,86
7021,BTS,Boy With Luv (feat. Halsey),5KawlOMHjWeUjQtnuRs22c,84
7022,BTS,ON,2QyuXBcV1LJ2rq01KhreMF,82
7023,Kelly Clarkson,Underneath the Tree,3YZE5qDV7u1ZD1gZc47ZeR,84
7024,Kelly Clarkson,Under The Mistletoe,2K4XbdyLxi9jhqVQeyUKRK,78
7025,Kelly Clarkson,Wrapped in Red,5fclVBnzaGrbucvVMC228o,70
7026,Kelly Clarkson,Since U Been Gone,3xrn9i8zhNZsTtcoWgQEAd,72
7027,Kelly Clarkson,Stronger (What Doesn't Kill You),6D60klaHqbCl9ySc8VcRss,66
7028,Kelly Clarkson,Because of You,3f3omU8n47Mqyab5nCaGyT,71
7029,Kelly Clarkson,Broken & Beautiful,1Y9cAYTmyWJCcmfqdG2I29,72
7030,John Legend,"Baby, It's Cold Outside (feat. Kelly Clarkson)",0ImOL4s238XPV8d2DKTJ2D,70
7031,Kelly Clarkson,Heartbeat Song,7FC9Lng8iXU081lbigu8m8,67
7032,Kelly Clarkson,I Dare You,0o58NWBiVXewJNfNDKQyjw,66
7033,Morgan Wallen,7 Summers,0tbjiOUl4k492KPdWZS9sy,82
7034,Morgan Wallen,Somebody’s Problem,0SErdEdRcVX1uJCf1eTGYH,81
7035,Morgan Wallen,More Than My Hometown,0eBXyY4SatzpE7opnzgXvz,81
7036,Morgan Wallen,Whiskey Glasses,6foY66mWZN0pSRjZ408c00,81
7037,Morgan Wallen,Chasin' You,5MwynWK9s4hlyKHqhkNn4A,80
7038,Morgan Wallen,Cover Me Up,7Jd0VVrzeTTWipxSzJ81aC,78
7039,Diplo,Heartless (feat. Morgan Wallen),3FU6urUVsgXa6RBuV2PdRk,79
7040,Morgan Wallen,Still Goin Down,096YtKWNRXdmYKFLelSBto,77
7041,Morgan Wallen,This Bar,3746VOqCr3ys3lQdhmDoyH,75
7042,Morgan Wallen,Livin’ The Dream,2L4YgbxxwmwafMqLIjSx8q,75
7043,Andy Williams,It's the Most Wonderful Time of the Year,5hslUAKq9I9CG2bAulFkHN,91
7044,Andy Williams,Sleigh Ride,5ymVfeMK8cDew5vzntTuc7,75
7045,Andy Williams,Happy Holiday / The Holiday Season,3sDdyBHQ60Cs1opmIyRvhp,71
7046,Andy Williams,It's the Most Wonderful Time of the Year,1IcR6RlgvDczfvoWJSSY2A,67
7047,Andy Williams,"Moon River (From ""Breakfast at Tiffany's"")",24AIahNHzBxm9S12peXbnG,66
7048,Andy Williams,Joy to the World,6zEZP4TxHeuUWayM374aF1,0
7049,Andy Williams,Joy to the World,3cMZXZoaSvRKS2ye9TvNaV,1
7050,Andy Williams,Joy to the World,7IlF7Pij0JU7U9aW9Pndvu,0
7051,Andy Williams,Joy to the World,6FAEecFepAIFl1RpgdBidK,0
7052,Andy Williams,It's the Most Wonderful Time of the Year,6PHydwtSLzGi9WJ3MyE50k,64
7053,Gene Autry,Here Comes Santa Claus (Right Down Santa Claus Lane) - 1947 Version,25leEEaz1gIpp7o21Fqyjo,79
7054,Gene Autry,Rudolph the Red-Nosed Reindeer,1dtIaSlyrLI04sqYa8nLyN,70
7055,Gene Autry,Frosty the Snowman (with The Cass County Boys) - 78rpm Version,3i8j2dKXChkErfi8jsDDuH,68
7056,Gene Autry,Up On The House Top (Ho Ho Ho) (with Carl Cotner's Orchestra),4alUHNz5SiX3h4ML2ZebSp,58
7057,Gene Autry,Frosty The Snow Man,03Q3SlCVD0bbuClaMXO2Ht,56
7058,Gene Autry,Frosty the Snowman,5pMZO580uekpfOoJcqF0ld,56
7059,Gene Autry,Here Comes Santa Claus (Down Santa Claus Lane) (with Vocal Group) - 1947 Version,22naVVqr5Z4uN8wBWt23aO,54
7060,Gene Autry,Up On The House Top,4V3vrAqZhEHimov4qO8m5C,52
7061,Gene Autry,Frosty the Snowman,5Nxz3eCipTQAqNveRNUtgZ,53
7062,Gene Autry,Here Comes Santa Claus (Right Down Santa Claus Lane) - 1947 Version,2PtKui5SZQf4KtAGiEJh7B,55
7063,Bing Crosby,White Christmas,4so0Wek9Ig1p6CRCHuINwW,85
7064,Bing Crosby,Do You Hear What I Hear? - Remastered 2006,5aDoUmxBsbdpS16alksb5Z,80
7065,Bing Crosby,Winter Wonderland - Remastered 2006,2IuUMx3uxxJAHcH41aYtn0,79
7066,Bing Crosby,The Little Drummer Boy - Remastered 2006,0pAT3JUEjIiqUkwxE0vbBQ,76
7067,Bing Crosby,Mele Kalikimaka - Single Version,1GQ3cCJMAhLqWARyVZWxnO,74
7068,Bing Crosby,What Child Is This/The Holly And The Ivy - Medley / Remastered 2006,6OJdXv1Q5OdLgYolFEunJ4,73
7069,Bing Crosby,Twelve Days Of Christmas,0cAhE2iDJApegDnVRx6fCK,73
7070,Bing Crosby,Hark! The Herald Angels Sing/It Came Upon A Midnight Clear - Medley / Remastered 2006,4BgkhT5HythXhIBqU2WvhX,72
7071,Bing Crosby,Mele Kalikimaka (Merry Christmas),04vLj9QUXoKdRlsp3gkURo,72
7072,Bing Crosby,It's Beginning To Look Like Christmas,44mYhOVgerj2qPjkGDVA6n,71
7073,Shawn Mendes,Monster (Shawn Mendes & Justin Bieber),2Z8yfpFX0ZMavHkcIeHiO1,93
7074,Shawn Mendes,Monster (Shawn Mendes & Justin Bieber),1HbA4N1MiOsPthALesGFR1,77
7075,Shawn Mendes,Monster (Shawn Mendes & Justin Bieber),1zFwFZ112by5yUtZOysUJb,56
